Date,Steps,Calories_Burned,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9
2024-09-24,12079,220.8248046886289,0.07469838618898283,0.8112831681925439,0.5893734233792745,0.6067643294603041,0.18245322793544694,0.7694150067979088
2024-09-25,14318,291.71143367918046,0.7024071215649246,0.834160711458361,0.3271174737109236,0.6861229124901448,0.6965875434818825,0.8698252098586463
2024-09-26,12043,397.57919026467346,0.7703446162212737,0.06878476104741538,0.5599737230238915,0.25620068138402374,0.28577159542777,0.3448352914451719
2024-09-27,5782,402.2703867243156,0.22470556383291163,0.2061840292324011,0.5884350187802443,0.20114617830736337,0.46587739357735003,0.31626477025405775
2024-09-28,5525,357.4562371975191,0.8944478157802924,0.06571827180830858,0.20763762159189858,0.20904619350437326,0.6141458604044095,0.8445693008091489
2024-09-29,12686,237.61217144926675,0.6758166724206959,0.7516019947459116,0.6799204004615237,0.296678379430788,0.9614795405032119,0.590762507191049
2024-09-30,4807,532.567131827014,0.5932859242045025,0.5775997303402177,0.1010402723865238,0.8332341520920212,0.6015865337836401,0.5776644796267923
2024-10-01,6093,494.8847587549872,0.4520997977877924,0.7193972794404757,0.027676723128510217,0.33753540597064646,0.375248409481594,0.625804792023549
2024-10-02,3367,299.0189187159816,0.6506270000920604,0.29135488581309266,0.43448207076370127,0.5684085398590596,0.7860376261627557,0.9673643948838019
2024-10-03,8548,203.22741690820948,0.3400956939272739,0.7051930438482694,0.441078767486907,0.5620323115765762,0.7297846643118404,0.4281850024310877
2024-10-04,6019,289.9668980361919,0.6820351766833698,0.9302814081905405,0.2792730338771148,0.14507936635429775,0.15597815698869466,0.4635232646241284
2024-10-05,8738,595.3371912146383,0.08456934045233899,0.3626123846095569,0.7160993300163576,0.957510934385642,0.04313771086693674,0.5230170197664588
2024-10-06,7630,397.9655094599903,0.10805675919598512,0.45723511562954666,0.9645533190759047,0.5040307035631838,0.9724446827714689,0.9827719326138796
2024-10-07,4295,401.9287035963772,0.968135900834743,0.6558370307935142,0.5607164876883446,0.4287311566141583,0.6139623980433025,0.6685203269720404
2024-10-08,14239,468.03922131323776,0.4520838015802925,0.9704699134296562,0.16748047127399446,0.7117647988934048,0.8895747523540543,0.0016603034415942908
2024-10-09,5749,557.0603033126918,0.6339754094840074,0.8593304384321309,0.3973220272214979,0.7599812017394452,0.1294587705533039,0.1386631378371207
2024-10-10,10964,482.33624655990377,0.47463859688179444,0.9931570397646055,0.5907749805406757,0.43786196595838855,0.404829297467888,0.7668479055043899
2024-10-11,8776,437.03468309604057,0.04136883085257559,0.9137748520157905,0.4407386942138244,0.7576151929399498,0.5342280859765034,0.9302608618958593
2024-10-12,6701,478.12718178853396,0.005376331698552894,0.8916785062517487,0.09920415518328363,0.4290129738124534,0.10534239904000664,0.44241365736421256
2024-10-13,13607,233.95117086750565,0.6257339370699907,0.20669820624142676,0.4002282575338182,0.7043215886162112,0.13332342963482657,0.02736022758577561
2024-10-14,14553,474.09314708754397,0.0010625905137234826,0.17095729027200035,0.8938803115226406,0.9561573449231242,0.8057210824933657,0.79819896483181
2024-10-15,2605,297.87327559533577,0.32271024962055894,0.10624574819716504,0.15510649496597195,0.242255380243811,0.17703772526194494,0.43471224712780976
2024-10-16,7025,581.319908189676,0.435295524692641,0.05815789763776835,0.638405124435275,0.3179212957078529,0.23133164024417974,0.8209691143152791
2024-10-17,9251,569.1840927731943,0.7497909937694552,0.654863800155794,0.9364579878191556,0.9733460871236964,0.7133544045192495,0.8492902815495812
2024-10-18,8429,497.49811466376076,0.639032780703072,0.3932263315337835,0.15010489941317828,0.7267380885945781,0.09041858216473353,0.15924662872048478
2024-10-19,1763,499.6325231825883,0.1254444385142831,0.20554669464840125,0.6061585959877648,0.7659205585904753,0.6218668111576128,0.557628112413902
2024-10-20,7080,235.76172334821229,0.7666697362229463,0.5135384385588562,0.1179032718366092,0.26753092676572354,0.3715859449592831,0.18387613104585487
2024-10-21,12481,188.54273650888229,0.543715283030388,0.5486889520894338,0.9363672376205632,0.18173859679028215,0.07474766698300006,0.04510598784844777
2024-10-22,11527,541.5198930173592,0.8029994450092625,0.7920121040288167,0.3004041949683637,0.17809801563819294,0.9093695904003183,0.23615600117986646
2024-10-23,8807,230.5477974740818,0.11453463222514282,0.5416380477772094,0.07703465480803984,0.6054432922150648,0.5660841737131282,0.6113306702227498
2024-10-24,1802,493.7160627588867,0.4063567655944421,0.23699574204257756,0.9938184475930035,0.0842805021613029,0.805211730937652,0.28766669182940885
2024-10-25,12465,182.48769092197819,0.7562070453688285,0.8429460920273149,0.9999206385219035,0.4244327644697933,0.87430707966944,0.3150795578769833
2024-10-26,1059,563.1628536850126,0.06105053034743124,0.25915305578686143,0.3528848333256708,0.21122144246162422,0.5453365965802981,0.7037016090648555
2024-10-27,1305,212.93068411885307,0.06055032771422164,0.21543242671006912,0.936277969409633,0.8739819929217388,0.4170964044363913,0.8080652507881926
2024-10-28,14899,463.8563907167665,0.5281578458069058,0.20190129210136087,0.79582018625947,0.5063641433707536,0.047637574248469705,0.7733457934655977
2024-10-29,8327,203.86173280375033,0.795287007232889,0.7258866667632247,0.11084017227701248,0.5753265548721328,0.7723011727110005,0.43016274394751075
2024-10-30,8584,232.99562895675723,0.7049351610340366,0.19257162889276203,0.8692702713675918,0.3107397519381676,0.6907425586577659,0.2354622731227839
2024-10-31,2452,551.257182558847,0.25585954443047865,0.5445037989389593,0.41655575434171355,0.4539812889016306,0.7672358418149509,0.9496640422829916
2024-11-01,8867,246.21018833081342,0.14265415412285332,0.16480823647435172,0.7484651440745406,0.7755834683000006,0.00797860718751675,0.2623221844962156
2024-11-02,9352,396.1411276519925,0.28161147635025496,0.4538292819118731,0.18766981232740376,0.9292282821087015,0.26424644504485983,0.9819840725411163
2024-11-03,14697,287.3726714490185,0.9218294331108344,0.47464596396446135,0.7929283852075318,0.23855225071071784,0.5977111070313843,0.8419799796731332
2024-11-04,1707,275.1616994993618,0.6998639188406465,0.1820443290447621,0.8242246537368425,0.42788991519233455,0.49301405550189237,0.4555727334599723
2024-11-05,13852,590.7631717092256,0.12913079161446972,0.3847256987361589,0.9195484653254694,0.17397404449706222,0.1037178424404932,0.8712673599657008
2024-11-06,8035,256.8229456477717,0.7239782143125061,0.5802886083874923,0.997112315911622,0.8925767337928759,0.1019316723180198,0.5791976864495986
2024-11-07,1589,186.15493139836852,0.11760576024552938,0.24862594429077578,0.2173541516562273,0.6607725380653204,0.14274501053038913,0.4914176031584627
2024-11-08,7018,313.19688685382084,0.7992799661253643,0.898403218074301,0.8605209103784961,0.9928935391269955,0.26454394802510073,0.9908651483496844
2024-11-09,5259,400.833580312874,0.5633252142902584,0.17289324302661868,0.15633383096915987,0.6711272502297386,0.9362530636203702,0.8522218678337108
2024-11-10,7668,173.12260173210174,0.953198323227877,0.42933448414289965,0.6685253869830619,0.2764491527819122,0.44860933028173056,0.311803688393396
2024-11-11,2030,463.5013947723328,0.5277224723273134,0.10988585364952475,0.5979477640758583,0.7775649061662719,0.3406454535465162,0.4185648915121496
2024-11-12,5928,598.9133491680966,0.4544653808268323,0.4866690166540941,0.15284337574037987,0.4964510817320795,0.3092747296331386,0.512605010987976
2024-11-13,2391,506.753960152617,0.04675001058288142,0.8796837977601736,0.2173551324627263,0.8536105783986445,0.402908482459696,0.7719410281020783
2024-11-14,1300,271.44779407154886,0.7631470294230138,0.5664102247651293,0.27897254472253685,0.4944493789057035,0.5735968468560353,0.626751535606134
2024-11-15,6288,237.76112755796913,0.862038541719195,0.98246478114077,0.5892995818055143,0.07233335387480799,0.3763209677927283,0.2986008841493477
2024-11-16,13444,537.6502102432055,0.8409096131724463,0.06448193376256606,0.015191415704080335,0.14603842602086592,0.678130203358536,0.8357588242287332
2024-11-17,11334,516.2859865309657,0.8054333124386364,0.952142631712084,0.1364539361945395,0.3176931475371637,0.48802598775830663,0.9780786513110861
2024-11-18,4105,393.3666578754443,0.19087097396691832,0.6256333421844155,0.7747420381720949,0.9826307067861643,0.6997850198337463,0.47031095029328496
2024-11-19,9831,164.4915417540049,0.5659218757321431,0.10086253957430713,0.25201325109150896,0.9102221325903888,0.057923096598016865,0.7097734336483099
2024-11-20,5475,447.0025644166758,0.3873846673107796,0.5917232497011696,0.06647766496404206,0.18925952291767323,0.4393606775843317,0.5792494535588261
2024-11-21,5396,536.4547111507479,0.6108121605304636,0.7756584231777812,0.1619699806151076,0.375604561703747,0.761358234689034,0.8309070487291641
2024-11-22,13142,584.228416482553,0.41810530020909986,0.4869135694714104,0.0016852599066663476,0.9643048788995225,0.09287110380650188,0.07034763873762118
2024-11-23,5423,541.526023980208,0.9209317291111548,0.4119626912118014,0.8927910322136393,0.6616910729016227,0.23306339675157295,0.10273333339923407
2024-11-24,3327,291.082328020424,0.3110598185492188,0.2690251813941694,0.7521773538491952,0.5661745622117704,0.8635996706934204,0.9383807261023506
2024-11-25,7657,208.8876039630505,0.5816054725097449,0.826735646509117,0.7260278485095956,0.5047388790017431,0.8016995263141533,0.19062188750665376
2024-11-26,6978,201.26856874032532,0.30263545687562,0.8949224855640303,0.5100769805554752,0.24140481534089753,0.3313233674197248,0.14821485314762506
2024-11-27,9006,316.5852348274678,0.5086041491684969,0.6528144877244664,0.08216458520866399,0.5828800379268737,0.9106220735594365,0.6942635128243924
2024-11-28,11366,301.75774591147103,0.9992405328430237,0.7270274219965062,0.8018593189175958,0.8317365122847622,0.2892053394526116,0.7001610537958721
2024-11-29,11280,347.7561027585915,0.7831166437504832,0.2600234091396675,0.691915028615051,0.8375322066060221,0.6433769003234912,0.058945766306349956
2024-11-30,2530,482.357777495877,0.5205243970733675,0.15813271385726135,0.7310908851513672,0.022602357638330184,0.2612491649644516,0.90343351354233
2024-12-01,7810,165.13316554883806,0.8680176529146756,0.4439829953483735,0.8719845591945945,0.9267077680877538,0.8482840301437227,0.8459025602380122
2024-12-02,4680,587.9630442185837,0.5304831049870011,0.19991419489259854,0.39759791793247246,0.9919861068120837,0.39691822844815994,0.15212437311244964
2024-12-03,3392,534.7183075989201,0.6405491904066994,0.8628194238132263,0.16738911186858274,0.33890756598386074,0.8007280212535636,0.655166517772757
2024-12-04,6676,339.1288423358494,0.041070247637373325,0.8774716740358349,0.25950683536177477,0.27330445705717255,0.5143088228081477,0.2221549992145081
2024-12-05,13253,400.0986791047001,0.5837125530896328,0.4182523618225745,0.10429044848309532,0.7198991950506831,0.2159121296408798,0.09142745445735112
2024-12-06,10884,325.2991621557381,0.6309885759312076,0.42527033110545287,0.2668515658055919,0.005007272509634397,0.7929531643103194,0.17543594966191778
2024-12-07,6730,251.6558926643834,0.22812148588224657,0.5462264457407572,0.6382751671859531,0.500646059794459,0.1639824544080306,0.38431182193794156
2024-12-08,10363,543.6198918425368,0.07903039088480346,0.9063249365409053,0.6659348298392527,0.9988429176879038,0.055689668465435216,0.8334806392051665
2024-12-09,5159,582.3361075434684,0.36999140900146976,0.6815960482143005,0.6526005368783292,0.5637055793648849,0.842395614031663,0.8224745535737159
2024-12-10,2752,473.88622703326854,0.6450004272296167,0.926423126501656,0.764439077712346,0.9496008038476037,0.9937963012862129,0.9235150861535094
2024-12-11,1087,223.05070589428283,0.28007011012010774,0.6982753086396207,0.06150463946964102,0.6570039057175623,0.09945804369328692,0.7599706194882281
2024-12-12,1265,428.0079196324118,0.04155687661697738,0.24449546001441513,0.8395952977209173,0.08262830264440768,0.3213282048861965,0.7956863923641802
2024-12-13,1921,461.8652502050781,0.0011559777989935682,0.3731635817338712,0.31608072818076527,0.3946819501843607,0.711100155775407,0.43175516209554476
2024-12-14,11333,264.929761742874,0.3049626743855498,0.9825742532495678,0.8225518476399987,0.9604288709148512,0.9307133669871624,0.15066026078175687
2024-12-15,7608,274.008218114703,0.6547803348886064,0.6387509759697667,0.6592460333828819,0.9166874231682642,0.6165963814050115,0.07440751058379247
2024-12-16,13891,213.85417815440294,0.7194380077290928,0.06774291388952536,0.9516132719147374,0.3345631106433078,0.8402765130323151,0.5401166765723884
2024-12-17,5574,502.23526069229507,0.5673634009430937,0.2919729010078298,0.857060770130514,0.37689810249215583,0.7562776022600101,0.5125173887356846
2024-12-18,1072,585.8756844282318,0.6569988387572151,0.9268149774026363,0.09997183773747531,0.82642142952517,0.44788323359108895,0.05284243882691997
2024-12-19,1899,452.56844537989656,0.3910241717059152,0.2698383175290122,0.1979604644091244,0.7689567657344901,0.789295075555769,0.9874929313826044
2024-12-20,7576,344.7095687230682,0.8287785858859534,0.7808290842976104,0.9106499296252567,0.14808348132683113,0.6068353524816833,0.9686728369689326
2024-12-21,14212,442.5874172217078,0.5451606458735309,0.5786491889768579,0.14525147920508275,0.5332260392120546,0.2849216557621683,0.6252671861741185
2024-12-22,4853,352.67352582191734,0.6312628302025366,0.17664284856002643,0.08345579294733663,0.7034930334698409,0.8618997355584547,0.5786975040041666
2024-12-23,6560,574.7367990519763,0.09611462911215896,0.7909273991855543,0.903156237696364,0.9720908150600035,0.7826507681454079,0.483312992150834
2024-12-24,2753,522.728043852223,0.07597945284845808,0.1476952198001823,0.30587606969608583,0.4359990211798983,0.6110675331500467,0.35521929344470216
2024-12-25,14048,310.72063247850576,0.1297571004326361,0.5814215571505308,0.4017923599712263,0.4015211487269381,0.9690069607454387,0.9728434015441987
2024-12-26,1600,330.7972866035725,0.12494960836111157,0.10352633065018135,0.4580428498936182,0.4594158615044094,0.14178802843334104,0.3455359149924361
2024-12-27,12422,306.36869669756993,0.07864351175657003,0.0007782492486437809,0.2751100227975304,0.7395300503837502,0.8729813399429615,0.33429619714568803
2024-12-28,10504,218.61908830325262,0.9832446617712074,0.7474080316377106,0.31392153566535996,0.2756627845498304,0.529492403495137,0.9084957172864476
2024-12-29,1270,397.6740005113586,0.8783938920285198,0.6614738528333342,0.9429005050595854,0.03167087411770819,0.7462244929469076,0.19035516192209434
2024-12-30,5216,504.90300482793725,0.5749078765196185,0.5418022235904413,0.35362177591865684,0.24838302181979877,0.7168582201275491,0.7126685595883312
2024-12-31,9065,379.33844926282416,0.5986480137614971,0.20582491952927995,0.6578552764999949,0.18357451540165848,0.8356972210558524,0.09832049151186306
2025-01-01,3347,298.2713813246514,0.28018616039549527,0.865454374989795,0.42326324608091503,0.20400807699640533,0.8754232784345053,0.8785895698462649
